deploy_id,timestamp,service,version,deployer,status,rollback,duration_seconds,environment
DEP-101,2026-03-02 18:44:00,payment-service,v2.5.1,maria.santos,success,false,77,production
DEP-102,2026-03-03 12:04:00,inventory-service,v2.9.10,maria.santos,success,false,556,production
DEP-103,2026-03-03 18:29:00,inventory-service,v2.4.4,maria.santos,success,false,596,production
DEP-104,2026-03-04 14:57:00,notification-service,v3.5.7,alex.chen,success,false,566,production
DEP-105,2026-03-05 08:55:00,search-service,v2.2.20,alex.chen,success,false,477,production
DEP-106,2026-03-06 14:38:00,inventory-service,v3.8.8,jenkins-ci,success,false,162,production
DEP-777,2026-03-08 14:23:00,order-service,v2.4.1,github-actions,success,false,180,production
DEP-778,2026-03-08 16:45:00,order-service,v2.4.0,alex.chen,rollback,true,95,production
DEP-107,2026-03-09 13:07:00,auth-service,v3.6.5,ci-cd-bot,success,false,48,production
DEP-110,2026-03-10 08:07:00,inventory-service,v3.4.7,jenkins-ci,success,false,291,production
DEP-109,2026-03-10 11:09:00,notification-service,v3.2.17,jenkins-ci,success,false,376,production
DEP-108,2026-03-10 12:32:00,auth-service,v2.8.3,dev.pipeline,success,false,564,production
DEP-111,2026-03-11 09:46:00,api-gateway,v3.1.17,alex.chen,success,false,176,production
DEP-112,2026-03-11 15:35:00,auth-service,v2.4.16,priya.patel,success,false,261,production
DEP-113,2026-03-12 11:45:00,search-service,v3.6.20,james.kim,success,false,493,production
DEP-114,2026-03-12 15:07:00,notification-service,v2.3.2,james.kim,success,false,66,production
DEP-115,2026-03-12 16:14:00,notification-service,v2.0.2,jenkins-ci,success,false,279,production
DEP-116,2026-03-16 18:31:00,payment-service,v2.8.4,ci-cd-bot,success,false,293,production
DEP-117,2026-03-17 14:12:00,search-service,v2.1.13,james.kim,success,false,478,production
DEP-118,2026-03-17 15:55:00,inventory-service,v2.1.1,priya.patel,success,false,392,production
DEP-119,2026-03-18 11:12:00,api-gateway,v2.8.14,alex.chen,success,false,477,production
DEP-120,2026-03-18 12:29:00,order-service,v2.1.14,github-actions,success,false,96,production
DEP-121,2026-03-19 08:05:00,notification-service,v2.2.13,ci-cd-bot,success,false,537,production
DEP-122,2026-03-19 14:57:00,order-service,v2.2.12,jenkins-ci,success,false,444,production
DEP-123,2026-03-20 15:18:00,search-service,v3.8.15,alex.chen,success,false,239,production
DEP-124,2026-03-22 16:03:00,notification-service,v3.0.1,ci-cd-bot,success,false,559,production
DEP-126,2026-03-23 09:56:00,inventory-service,v2.9.19,jenkins-ci,success,false,128,production
DEP-125,2026-03-23 10:03:00,notification-service,v2.2.2,github-actions,success,false,285,production
DEP-127,2026-03-23 18:37:00,inventory-service,v3.4.6,james.kim,success,false,289,production
DEP-128,2026-03-24 18:41:00,order-service,v3.7.10,github-actions,success,false,54,production
DEP-129,2026-03-25 09:04:00,notification-service,v2.8.8,alex.chen,success,false,402,production
DEP-130,2026-03-26 13:18:00,order-service,v2.7.17,dev.pipeline,success,false,586,production
DEP-131,2026-03-26 18:52:00,api-gateway,v3.1.4,dev.pipeline,success,false,163,production
DEP-132,2026-03-27 16:09:00,auth-service,v3.4.19,maria.santos,success,false,396,production
DEP-133,2026-03-27 18:40:00,order-service,v3.8.15,dev.pipeline,success,false,97,production
DEP-134,2026-03-30 13:49:00,api-gateway,v2.4.5,ci-cd-bot,success,false,482,production
