order_id,call_id,sku,quantity,unit_price,total,payment_status,upsell_accepted,order_date
O00020,C00418,SKU-301,3,44.99,134.97,completed,N,2026-03-18
O00037,C00346,SKU-102,3,39.99,119.97,completed,N,03/19/2026
O00069,C00396,SKU-103,3,24.99,74.97,declined,N,2026-03-18
O00058,C00371,SKU-301,1,44.99,44.99,completed,N,2026-03-19
O00076,C90000,SKU-102,1,39.99,39.99,completed,N,2026-03-19
O00061,C00320,SKU-100,2,49.99,99.98,completed,Y,2026-03-18
O00017,C00349,SKU-501,1,99.99,99.99,refunded,N,2026-03-19
O00036,C00098,SKU-200,1,29.99,29.99,completed,N,2026-03-17
O00053,C00226,SKU-301,3,44.99,134.97,completed,Y,2026-03-19
O00041,C00134,SKU-100,2,49.99,99.98,completed,N,2026-03-18
O00012,C00132,SKU-203,2,39.99,79.98,completed,N,2026-03-19
O00044,C00315,SKU-503,2,34.99,69.98,completed,N,2026-03-18
O00066,C00472,SKU-201,2,34.99,69.98,completed,N,2026-03-18
O00035,C00365,SKU-400,2,69.99,139.98,completed,N,2026-03-17
O00027,C00321,SKU-303,1,89.99,89.99,completed,N,2026-03-19
O00040,C00188,SKU-300,2,59.99,119.98,completed,N,2026-03-18
O00071,C00077,SKU-303,1,89.99,89.99,completed,N,2026-03-19
O00060,C00335,SKU-200,3,29.99,89.97,completed,N,2026-03-19
O00006,C00248,SKU-501,2,99.99,199.98,completed,N,2026-03-19
O00025,C00163,SKU-502,2,14.99,29.98,declined,N,2026-03-17
O00029,C00290,SKU-204,1,49.99,49.99,completed,N,2026-03-17
O00003,C00144,SKU-202,2,24.99,49.98,completed,N,2026-03-18
O00077,C90001,SKU-402,1,149.99,149.99,completed,N,2026-03-19
O00004,C00045,SKU-500,1,59.99,59.99,completed,Y,2026-03-18
O00001,C00402,SKU-102,1,39.99,39.99,completed,Y,2026-03-18
O00005,C00351,SKU-402,1,149.99,149.99,pending,N,2026-03-18
O00021,C00279,SKU-501,1,99.99,99.99,declined,N,2026-03-17
O00048,C00139,SKU-302,1,29.99,29.99,completed,N,03/18/2026
O00034,C00224,SKU-400,2,69.99,139.98,completed,N,2026-03-18
O00070,C00486,SKU-502,1,14.99,14.99,completed,Y,2026-03-19
O00064,C00383,SKU-202,1,24.99,24.99,completed,N,03/17/2026
O00056,C00258,SKU-102,1,39.99,39.99,completed,Y,2026-03-17
O00007,C00330,SKU-102,1,39.99,39.99,pending,Y,2026-03-19
O00030,C00393,SKU-102,3,39.99,119.97,completed,N,2026-03-19
O00010,C00460,SKU-300,1,59.99,59.99,completed,N,2026-03-18
O00045,C00157,SKU-402,3,149.99,449.97,pending,N,2026-03-18
O00033,C00338,SKU-401,2,49.99,99.98,completed,N,2026-03-17
O00068,C00209,SKU-202,3,24.99,74.97,completed,N,03/19/2026
O00043,C00196,SKU-203,1,39.99,39.99,completed,N,2026-03-19
O00059,C00354,SKU-200,2,29.99,59.98,completed,Y,2026-03-17
O00031,C00375,SKU-500,3,59.99,179.97,declined,N,2026-03-19
O00078,C90002,SKU-302,1,29.99,29.99,completed,N,2026-03-19
O00073,C00239,SKU-300,1,59.99,59.99,completed,N,2026-03-19
O00042,C00254,SKU-402,1,149.99,149.99,completed,Y,2026-03-18
O00050,C00298,SKU-501,1,99.99,99.99,completed,N,2026-03-19
O00072,C00030,SKU-301,1,44.99,44.99,completed,Y,2026-03-19
O00038,C00089,SKU-204,1,49.99,49.99,completed,N,2026-03-17
O00046,C00251,SKU-100,2,49.99,99.98,completed,Y,2026-03-18
O00049,C00146,SKU-202,2,24.99,49.98,completed,Y,2026-03-18
O00018,C00465,SKU-200,1,29.99,29.99,completed,N,2026-03-18
O00032,C00193,SKU-400,1,69.99,69.99,completed,Y,2026-03-18
O00047,C00062,SKU-200,1,29.99,29.99,completed,N,2026-03-18
O00028,C00119,SKU-503,1,34.99,34.99,completed,Y,2026-03-19
O00054,C00231,SKU-202,2,24.99,49.98,completed,N,2026-03-17
O00015,C00377,SKU-204,1,49.99,49.99,completed,Y,2026-03-18
O00008,C00281,SKU-201,1,34.99,34.99,declined,Y,2026-03-18
O00026,C00327,SKU-402,3,149.99,449.97,completed,N,2026-03-18
O00055,C00075,SKU-501,2,99.99,199.98,completed,N,2026-03-17
O00039,C00471,SKU-200,1,29.99,29.99,pending,Y,2026-03-19
O00062,C00174,SKU-500,1,59.99,59.99,completed,N,03/17/2026
O00065,C00105,SKU-200,2,29.99,59.98,declined,N,2026-03-18
O00013,C00129,SKU-301,1,44.99,44.99,completed,N,2026-03-17
O00024,C00115,SKU-300,3,59.99,179.97,completed,N,2026-03-18
O00009,C00352,SKU-200,1,29.99,29.99,pending,N,2026-03-17
O00022,C00159,SKU-200,3,29.99,89.97,declined,Y,2026-03-19
O00075,C00419,SKU-203,1,39.99,39.99,completed,N,2026-03-19
O00052,C00499,SKU-200,1,29.99,29.99,completed,N,2026-03-18
O00074,C00367,SKU-300,1,59.99,59.99,completed,N,2026-03-18
O00019,C00356,SKU-401,1,49.99,49.99,completed,N,03/17/2026
O00016,C00201,SKU-200,1,29.99,29.99,completed,Y,2026-03-17
O00011,C00080,SKU-400,1,69.99,69.99,completed,Y,03/19/2026
O00067,C00180,SKU-102,1,39.99,39.99,completed,Y,2026-03-18
O00057,C00454,SKU-302,1,29.99,29.99,completed,N,2026-03-18
O00051,C00184,SKU-204,1,49.99,49.99,completed,Y,2026-03-18
O00014,C00358,SKU-401,1,49.99,49.99,completed,N,2026-03-18
O00063,C00360,SKU-300,1,59.99,59.99,completed,N,2026-03-19
O00002,C00380,SKU-501,1,99.99,99.99,completed,N,2026-03-18
O00023,C00027,SKU-501,3,99.99,299.97,completed,N,2026-03-18
