dnis,campaign_name,client_name,channel,start_date,end_date
8005551001,Spring Health Promo,VitaWell,VA,2026-03-01,2026-03-31
8005551002,Electronics Clearance,TechDirect,VA,2026-03-10,2026-03-25
8005551003,Skin Care Launch,GlowUp Beauty,VA,2026-03-01,2026-04-30
8005551004,Home Security Spring,SafeHome Inc,live,2026-03-01,2026-03-31
8005551005,Fitness New Year,FitLife,VA,2026-01-01,2026-03-31
8005551006,Spring Health Promo B,VitaWell,live,2026-03-01,2026-03-31
8005551007,Electronics Bundle,TechDirect,live,2026-03-15,2026-04-15
8005551008,Premium Beauty,GlowUp Beauty,VA,2026-03-10,2026-04-10
8005551009,Home Security Bundle,SafeHome Inc,VA,2026-03-15,2026-04-30
8005551010,Fitness Premium,FitLife,live,2026-02-01,2026-03-31
